"Year","Strata","SortID","grpID","GroupName","mean","LCI.m","UCI.m","p","LCI.p","UCI.p"
2011,2,4,10,"Tanana Fall",2057.29634073185,0,5521.31090363416,0.00809838032393521,0,0.0208333333333333
2011,2,5,11,"Border US",228.588482303539,0,1798.09037917216,0.000899820035992801,0,0.00694444444444444
2011,2,6,12,"Border CA",482.575684863027,0,1946.81994698068,0.0018996200759848,0,0.00694444444444444
2011,2,7,13,"Porcupine CA",76.1961607678464,0,0,0.0002999400119976,0,0
2011,2,8,14,"Mainstem CA",406.379524095181,0,1908.04761830172,0.0015996800639872,0,0.00694444444444444
2011,2,9,1,"Upper Canada",355.582083583283,0,1878.51800712213,0.0013997200559888,0,0.00694444444444444
2011,2,10,3,"     White",126.993601279744,0,1696.07413995656,0.000499900019996001,0,0.00694444444444444
2011,2,11,6,"     Teslin",228.588482303539,0,1810.50699147396,0.000899820035992801,0,0.00694444444444444
2011,2,12,2,"Total Summer",250913.957408518,220527.556799962,281532.129252528,0.987702459508098,0.972222222222222,1
2011,2,13,5,"Total Middle",28243.3769246151,17254.0899412104,40520.3218878538,0.111177764447111,0.0694444444444444,0.159722222222222
2011,2,14,9,"Total Fall",3124.0425914817,0,7420.67788502218,0.0122975404919016,0,0.0277777777777778
2011,2,15,15,"Fall US",2285.88482303539,0,5795.41484247916,0.00899820035992801,0,0.0208333333333333
2011,2,16,16,"Mainstem + Upper CA",761.961607678464,0,3440.41742292649,0.002999400119976,0,0.0138888888888889
2011,2,17,17,"Border US + Canada",1066.74625074985,0,3691.5689386918,0.00419916016796641,0,0.0138888888888889
2011,2,18,18,"Total USA",253199.842231554,222483.283647019,283990.991689717,0.996700659868026,0.986111111111111,1
2011,2,19,19,"Total Canada",838.157768446311,0,3537.82512227472,0.00329934013197361,0,0.0138888888888889
2011,2,20,20,"Toklat",,,,,,
2011,2,21,21,"Upper Tanana",,,,,,
2011,2,22,22,"Border US+Border CA",,,,,,
2011,2,23,23,"Lower Summer  + Koy-Main",250431.381723655,220050.222378391,281055.832640008,0.985802839432114,0.965277777777778,1
2011,3,1,4,"Lower Summer",650517.9176,596725.997559761,703498.795796555,0.9098,0.868055555555556,0.944444444444444
2011,3,2,7,"UpperKoy+Main",55413.43,30098.5376434059,83024.1748681399,0.0775,0.0416666666666667,0.118055555555556
2011,3,3,8,"Tanana Summer",2502.542,0,9949.77320878441,0.0035,0,0.0138888888888889
2011,3,4,10,"Tanana Fall",3789.5636,0,10569.5393257881,0.0053,0,0.0138888888888889
2011,3,5,11,"Border US",1287.0216,0,5215.39370375255,0.0018,0,0.00694444444444444
2011,3,6,12,"Border CA",1001.0168,0,5141.7183803273,0.0014,0,0.00694444444444444
